IN,CC,ID
1,2,1
1,2,2
2,2,1
2,2,2
3,2,1
3,2,2
4,2,1
4,2,2
5,2,1
5,2,2
6,2,1
6,2,2
7,2,1
7,2,2
8,2,1
8,2,2
9,3,1
9,3,2
9,3,3
10,3,1
10,3,2
10,3,3
11,3,1
11,3,2
11,3,3
12,3,1
12,3,2
12,3,3
13,3,1
13,3,2
13,3,3
14,3,1
14,3,2
14,3,3
15,3,1
15,3,2
15,3,3
16,2,1
16,2,2
17,2,1
17,2,2
18,2,1
18,2,2
19,3,1
19,3,2
19,3,3
20,3,1
20,3,2
20,3,3
21,3,1
21,3,2
21,3,3
22,4,1
22,4,2
22,4,3
22,4,4
23,5,1
23,5,2
23,5,3
23,5,4
23,5,5
24,5,1
24,5,2
24,5,3
24,5,4
24,5,5
25,1,1
26,1,1
27,1,1
28,1,1
29,2,1
29,2,2
30,2,1
30,2,2
31,2,1
31,2,2
32,2,1
32,2,2
33,2,1
33,2,2
34,1,1
35,2,1
35,2,2
36,2,1
36,2,2
37,2,1
37,2,2
38,2,1
38,2,2
39,2,1
39,2,2
40,1,1
41,1,1
42,2,1
42,2,2
43,2,1
43,2,2
44,2,1
44,2,2
45,2,1
45,2,2
46,2,1
46,2,2
47,2,1
47,2,2
48,1,1
49,1,1
50,2,1
50,2,2
51,2,1
51,2,2
52,2,1
52,2,2
53,2,1
53,2,2
54,2,1
54,2,2
55,1,1
56,1,1
57,2,1
57,2,2
58,2,1
58,2,2
59,2,1
59,2,2
60,2,1
60,2,2
61,1,1
62,1,1
63,1,1
64,2,1
64,2,2
65,2,1
65,2,2
66,2,1
66,2,2
67,2,1
67,2,2
68,1,1
69,1,1
70,2,1
70,2,2
71,2,1
71,2,2
72,2,1
72,2,2
73,2,1
73,2,2
74,2,1
74,2,2
75,1,1
76,1,1
77,2,1
77,2,2
78,2,1
78,2,2
79,2,1
79,2,2
80,2,1
80,2,2
81,2,1
81,2,2
82,2,1
82,2,2
83,1,1
84,1,1
85,2,1
85,2,2
86,2,1
86,2,2
87,2,1
87,2,2
88,2,1
88,2,2
89,1,1
90,1,1
91,1,1
92,2,1
92,2,2
93,2,1
93,2,2
94,2,1
94,2,2
95,2,1
95,2,2
96,1,1
97,1,1
98,1,1
99,2,1
99,2,2
100,2,1
100,2,2
101,2,1
101,2,2
102,2,1
102,2,2
103,2,1
103,2,2
104,1,1
105,1,1
106,1,1
107,2,1
107,2,2
108,2,1
108,2,2
109,2,1
109,2,2
110,1,1
111,1,1
112,1,1
113,2,1
113,2,2
114,2,1
114,2,2
115,2,1
115,2,2
116,2,1
116,2,2
117,1,1
118,1,1
119,1,1
120,2,1
120,2,2
121,2,1
121,2,2
122,2,1
122,2,2
123,1,1
124,1,1
125,1,1
126,2,1
126,2,2
127,2,1
127,2,2
128,2,1
128,2,2
129,2,1
129,2,2
130,2,1
130,2,2
131,2,1
131,2,2
132,2,1
132,2,2
133,3,1
133,3,2
133,3,3
134,1,1
135,4,1
135,4,2
135,4,3
135,4,4
136,4,1
136,4,2
136,4,3
136,4,4
137,4,1
137,4,2
137,4,3
137,4,4
138,4,1
138,4,2
138,4,3
138,4,4
139,5,1
139,5,2
139,5,3
139,5,4
139,5,5
140,1,1
141,1,1
142,1,1
143,1,1
144,1,1
145,1,1
146,1,1
147,2,1
147,2,2
148,2,1
148,2,2
149,2,1
149,2,2
150,1,1
151,1,1
152,1,1
153,1,1
154,2,1
154,2,2
155,1,1
156,1,1
157,1,1
158,1,1
